faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
9,14,266,0.26401,3625.9,4493.5,9.3341,27.322,41.821,2699.2,74.576,120.39,0.33776,80.525,50.031,2627.4,25.01,50.899,3097.8,22.574,65.424,216.12,339.65,94.829,77.163,31.998,8.7958,26.615,6.9606,19.092,1.6654,32.615,13.857,23.567,1.3482,18.572,2.2691,4.9029,2.3094,0.022575,0.8482,0.12039,53.761,43.806,62.276,52.796,25.808,62.469,22.091,40.106,38.191,48.616,44.388,40.958,18.975
18,55,472,0.0057075,3750.7,4672.9,12.002,26.911,44.029,3000.2,66.104,120.43,0.37331,75.076,49.333,2944.1,22.386,49.235,3337.2,21.923,69.018,430.85,393.14,92.161,77.55,37.826,7.8024,28.381,6.1342,12.931,1.5093,42.14,12.536,25.809,0.78425,10.855,2.1595,3.797,1.8279,0.012926,0.43333,0.073496,53.278,45.284,99.656,100.0,4.4566,100.02,77.891,0.0,36.138,44.763,-0.19405,100.05,46.06
18,60,442,0.0042669,3773.0,4732.7,11.802,26.907,43.91,3000.1,67.254,120.42,0.31387,74.719,49.382,2943.7,23.727,49.189,3338.9,23.647,68.964,432.49,390.47,92.088,76.941,38.037,7.846,28.451,6.3785,13.796,1.5347,41.413,12.43,26.226,0.66377,10.783,2.0811,3.8846,1.781,-0.012941,0.45043,0.081331,52.214,45.747,100.0,100.0,0.0,100.02,67.139,0.0,36.281,44.657,-0.22704,100.04,-0.0019084
18,41,372,0.59126,3550.0,4362.3,8.0709,26.882,41.408,2586.3,78.256,120.39,0.33037,83.449,48.273,2506.1,26.58,51.82,3019.5,23.205,65.101,158.5,292.42,96.689,69.819,29.055,9.6037,25.076,7.2956,22.604,1.7156,28.505,14.577,22.134,1.9906,23.106,2.3396,5.1998,2.5638,0.01291,1.1398,0.1291,54.357,42.876,61.659,52.347,58.081,49.259,11.076,44.942,33.018,50.746,32.194,35.892,21.054
13,3,134,0.20255,3664.7,4668.6,9.715,27.06,42.419,2587.5,74.653,120.44,0.40117,83.184,51.154,2516.2,23.708,48.559,2985.9,23.1,62.87,62.67,340.12,93.947,79.483,32.816,8.9874,26.14,6.9422,18.005,1.6479,33.731,13.88,22.666,1.3716,17.493,2.2394,5.6229,2.7618,0.014079,0.68014,0.080411,53.241,43.705,62.451,55.451,19.685,62.528,19.763,48.923,41.495,43.199,10.544,42.132,16.228
4,27,492,0.24146,3613.4,4510.9,9.3292,26.796,42.163,2713.6,75.788,120.4,0.32606,80.083,50.081,2643.4,24.78,49.348,3108.5,22.939,65.446,227.02,342.37,94.701,77.414,31.963,8.8617,26.396,6.6638,18.841,1.6954,32.712,13.92,24.4,1.2394,18.45,2.2603,4.867,2.3414,0.025721,0.82939,0.094315,54.611,42.818,62.044,54.284,23.452,62.109,22.803,39.343,38.339,45.026,46.739,45.105,18.144
20,17,44,0.24412,3660.8,4552.9,9.4427,26.733,42.029,2705.9,74.237,120.4,0.35626,80.088,48.795,2634.9,23.516,50.445,3102.1,23.14,65.593,229.93,341.67,94.736,77.796,32.306,8.8846,26.533,6.8449,18.484,1.6287,33.095,13.827,24.052,1.2323,18.214,2.2696,4.8275,2.3343,0.01655,0.8316,0.12599,54.218,43.675,62.438,54.398,23.974,61.908,22.422,42.147,34.555,47.564,47.284,41.176,17.635
4,78,46,0.25347,3670.7,4520.3,9.3445,26.804,42.048,2701.2,75.237,120.39,0.33536,80.313,50.2,2629.9,26.12,50.759,3100.3,23.138,65.766,230.82,339.49,94.725,77.355,32.072,8.8049,26.345,6.7609,18.827,1.6755,32.146,13.757,24.126,1.4535,18.482,2.3042,4.8875,2.2973,0.025601,0.8389,0.092176,52.333,44.62,62.141,53.75,25.035,62.383,21.926,39.97,38.688,48.29,47.375,44.418,17.68
1,16,188,0.87168,3621.6,4422.4,8.7844,27.078,42.044,2675.5,74.044,120.41,0.33062,80.624,50.503,2602.4,26.329,48.892,3080.3,23.305,68.38,284.29,334.66,94.862,77.35,32.136,9.0586,25.706,6.7001,19.724,1.6637,32.115,14.152,22.882,1.3326,19.95,2.3348,4.9835,2.3834,-0.00089499,0.94563,0.12399,54.291,44.126,62.758,52.073,85.956,57.02,20.157,40.063,39.582,43.97,64.248,40.982,17.467
18,5,322,0.067791,3717.8,4735.0,9.6888,27.629,42.631,2815.7,75.572,120.43,0.30917,75.934,50.58,2750.1,24.482,50.33,3188.6,23.707,67.382,335.87,361.46,93.938,75.867,33.908,8.69,27.792,6.6651,16.804,1.6203,35.176,13.34,26.658,1.0823,14.93,2.1382,4.2896,2.0125,0.0062769,0.64417,0.077501,53.212,45.005,64.621,56.847,6.5008,65.048,30.203,34.278,39.807,47.297,71.25,43.268,18.324
3,58,473,0.31332,3683.2,4463.6,9.4437,27.106,42.428,2699.5,74.399,120.42,0.3358,80.167,49.015,2627.3,25.291,51.019,3097.7,23.03,66.105,241.59,341.07,94.626,77.231,32.344,8.8657,26.375,6.9293,19.116,1.6203,32.901,13.945,23.808,1.4171,18.375,2.2516,4.8914,2.269,0.0189,0.84986,0.094277,54.031,43.57,61.985,53.66,30.714,61.116,21.986,40.342,35.202,48.893,50.045,41.759,17.968
8,17,235,0.56554,3611.4,4480.8,8.9277,27.011,42.207,2759.9,77.174,120.4,0.16341,77.621,51.247,2688.8,25.532,51.252,3156.0,23.984,62.885,209.15,339.58,94.685,75.244,31.138,8.372,28.161,6.8189,18.796,1.7655,30.481,13.228,27.476,1.3601,18.314,2.3731,4.4775,2.1004,0.0039396,0.97778,0.1271,53.527,42.929,61.821,53.414,55.808,55.724,23.497,19.158,41.771,49.432,40.112,41.022,16.57
8,69,423,0.0037397,3667.1,4726.7,9.3824,26.808,41.935,2758.0,77.82,120.37,0.26114,78.952,48.742,2691.0,25.162,50.711,3137.4,22.6,62.637,156.59,352.55,94.597,77.15,33.309,8.5975,27.223,7.0254,17.595,1.6054,35.238,13.443,25.117,1.1829,16.092,2.1656,4.6072,2.2369,0.011059,0.76843,0.10306,53.845,44.488,64.189,56.619,0.063623,60.394,26.93,29.761,34.397,48.18,28.822,41.053,18.686
8,59,410,0.33649,3686.5,4565.3,9.2227,26.869,42.305,2702.1,75.646,120.42,0.33676,79.887,51.036,2629.7,24.747,50.362,3101.4,23.412,62.975,167.29,337.31,94.795,76.837,31.047,8.873,27.072,6.8609,19.291,1.5603,32.258,13.928,24.466,1.245,18.658,2.2017,4.8025,2.3613,0.026056,0.9175,0.10004,53.141,43.704,62.905,54.731,32.853,58.262,21.632,39.874,41.15,47.371,32.114,40.975,17.131
13,80,339,0.27917,3708.9,4314.1,9.0147,27.028,42.225,2791.4,76.772,120.41,0.24744,76.949,50.669,2719.9,24.77,50.272,3187.2,22.328,69.045,417.94,340.11,94.892,74.987,31.936,8.7437,26.312,6.9165,19.961,1.6495,32.632,13.776,24.83,1.2312,19.405,2.1478,4.2364,1.9892,0.016328,1.1082,0.12543,54.659,42.128,63.871,51.757,27.628,57.375,24.012,28.935,40.067,47.164,97.868,41.206,21.261
17,69,465,0.26038,3670.5,4491.9,9.2636,26.776,42.431,2712.3,75.33,120.41,0.32808,79.543,49.785,2641.4,25.826,49.588,3106.9,22.676,65.215,222.9,343.88,93.388,76.755,32.195,8.8004,26.47,6.8659,18.798,1.641,33.294,14.014,23.78,1.1841,18.509,2.2884,4.7827,2.2925,0.016618,0.8586,0.10485,54.122,42.751,63.007,54.117,25.787,61.213,22.795,38.351,37.467,45.58,45.351,41.436,18.903
17,20,121,0.26057,3674.8,4497.8,9.3125,27.032,42.611,2691.7,75.336,120.54,0.34235,80.796,51.099,2620.6,26.466,48.68,3092.9,23.397,66.494,243.31,339.12,86.419,77.496,32.11,8.9186,25.888,7.0147,19.358,1.6712,33.058,13.896,24.204,1.2651,19.562,2.2777,4.9336,2.3125,0.014236,0.85485,0.090273,53.428,44.443,64.102,53.947,25.463,60.246,21.419,40.414,41.333,43.479,51.43,48.351,17.063
18,73,194,0.19582,3711.4,4734.2,8.9092,27.025,41.843,2770.9,77.85,120.37,0.28918,78.208,50.941,2701.2,26.078,49.788,3160.2,22.561,64.954,233.05,345.19,94.626,73.372,32.224,8.8133,28.558,6.9351,17.415,1.5869,33.335,13.584,26.788,1.1592,16.5,2.1556,4.4157,2.0675,0.0049043,0.76859,0.083186,53.035,44.348,63.232,56.532,19.162,60.906,25.151,33.745,40.869,46.043,47.045,40.465,20.572
17,79,272,0.21283,3683.8,4521.7,9.2827,26.636,42.144,2713.0,74.715,120.38,0.32085,79.498,49.112,2643.2,25.028,50.732,3108.7,22.266,65.793,235.16,343.73,94.176,76.559,32.164,8.819,26.637,6.9464,18.615,1.6623,32.918,13.819,24.405,1.0788,18.647,2.2661,4.7851,2.2387,0.029241,0.80802,0.10614,53.738,43.818,63.617,54.167,21.122,60.539,22.74,37.607,35.486,48.229,48.827,41.621,19.83
16,71,321,0.32773,3560.9,4420.5,9.2943,27.079,42.454,2696.6,75.46,120.37,0.32862,80.428,48.448,2624.6,24.889,48.968,3096.8,23.537,65.319,252.92,337.8,94.768,77.569,31.719,8.9926,26.234,6.9371,18.842,1.6391,32.405,13.836,23.783,1.2848,19.119,2.2498,4.878,2.3432,0.0092316,0.88448,0.090535,53.345,43.273,62.026,54.273,32.338,61.624,21.369,39.199,33.534,44.146,43.685,40.133,16.801
4,55,46,0.26509,3668.8,4549.0,9.3634,26.662,42.751,2701.0,74.979,120.39,0.33671,80.253,49.945,2630.0,25.544,49.556,3098.8,21.937,65.947,234.6,341.05,94.559,77.358,32.387,9.0945,26.078,7.0828,18.511,1.6593,32.93,13.926,23.747,1.2777,18.864,2.287,4.8532,2.2694,0.019237,0.83631,0.098861,52.931,43.64,63.112,54.494,26.29,61.188,21.641,40.27,37.937,45.506,48.307,44.814,20.481
5,53,12,0.21486,3724.4,4527.6,9.2038,26.873,42.408,2702.8,74.857,120.4,0.33436,79.696,50.009,2631.2,24.595,49.231,3100.2,23.925,65.656,230.83,341.62,94.602,77.032,32.459,8.9961,26.115,6.9184,18.735,1.6536,33.55,13.843,24.06,1.1568,18.23,2.2817,4.9155,2.332,0.033481,0.85807,0.10583,53.901,44.033,63.26,54.34,21.727,61.326,22.22,39.571,38.127,44.753,47.345,41.268,15.842
7,77,53,0.27512,3652.0,4423.5,10.091,26.585,42.77,2696.8,69.246,120.43,0.37539,81.147,50.417,2626.6,24.431,49.556,3093.6,23.005,67.064,257.57,348.49,93.705,78.813,33.346,8.6634,25.127,6.7265,18.331,1.681,33.899,13.68,21.967,1.3179,18.311,2.3417,5.1871,2.4607,0.001162,0.8355,0.11156,54.464,43.43,63.035,51.235,26.974,80.161,22.506,43.323,39.328,45.507,55.322,43.021,17.509
7,49,492,0.27154,3643.8,4450.1,9.1646,27.191,42.208,2696.0,75.183,120.37,0.34367,80.223,49.153,2624.0,23.338,49.897,3096.8,23.819,65.113,213.87,338.56,94.759,77.171,31.885,8.9987,26.532,6.9303,19.066,1.6574,32.763,13.622,23.948,1.2044,18.655,2.2391,4.9277,2.31,0.0096789,0.86747,0.099256,53.187,44.137,62.639,53.845,26.82,77.479,21.314,41.205,35.606,46.296,43.439,40.237,16.108
16,4,292,0.20284,3677.0,4529.6,9.4403,27.061,42.109,2713.9,75.859,120.39,0.34158,80.068,50.511,2643.1,25.374,51.316,3108.3,23.126,66.464,252.05,343.33,94.629,77.273,32.509,8.8688,25.854,6.8304,18.232,1.7059,33.12,13.859,23.839,1.4004,18.181,2.2596,4.8483,2.0928,-0.0026372,0.81152,0.091592,53.514,44.22,62.684,54.16,20.214,60.856,22.956,39.986,39.604,49.578,53.521,40.756,17.664
9,43,421,0.24391,3695.5,4580.2,9.3588,27.034,42.061,2710.1,75.669,120.41,0.32166,80.154,51.508,2639.1,24.187,50.48,3108.1,23.319,65.709,231.83,340.32,94.422,77.272,31.679,8.8794,26.754,6.8461,19.074,1.6704,33.174,13.817,23.731,1.1774,18.522,2.2831,5.0016,2.3293,0.021776,0.82121,0.1115,53.939,44.258,62.734,53.919,24.083,60.72,22.412,37.754,42.539,47.646,47.459,41.158,17.251
4,34,300,0.17799,3700.6,4476.8,9.3675,26.982,42.381,2703.9,75.079,120.42,0.31545,80.295,49.521,2633.4,22.507,48.165,3099.3,23.087,65.977,234.15,341.56,94.513,77.342,32.612,8.8608,26.421,6.966,18.84,1.6463,33.1,13.965,24.228,1.2223,18.238,2.2588,4.9179,2.2838,0.011556,0.80748,0.081933,53.802,42.843,63.366,54.112,17.038,61.245,22.402,38.018,36.69,42.288,48.527,45.204,17.735
3,69,26,0.26235,3653.7,4490.9,9.2093,26.951,42.393,2703.2,75.773,120.43,0.33719,80.214,47.77,2631.9,25.899,50.484,3100.4,23.1,66.051,238.76,340.77,94.552,77.414,32.427,8.9458,25.857,6.8271,18.256,1.6469,32.939,14.016,23.566,1.4042,18.536,2.2683,4.9182,2.2611,0.036786,0.83409,0.088366,54.352,43.509,62.952,54.243,25.726,62.721,22.279,40.582,31.537,47.654,49.671,41.28,17.759
18,39,363,0.0031303,3760.2,4668.0,11.426,27.03,43.623,3000.1,69.925,120.39,0.33797,76.155,49.063,2943.9,21.695,48.72,3340.3,21.755,69.704,415.62,387.05,92.218,71.979,37.407,8.0553,28.485,6.402,13.288,1.4798,40.979,12.52,26.978,0.8688,10.472,2.1047,3.969,1.9396,-0.0057805,0.434,0.067798,51.426,44.632,96.488,100.0,0.0,100.01,100.06,3.3158,35.343,43.573,-0.19093,39.31,49.048
19,53,405,0.25378,3642.6,4535.5,9.4353,27.139,42.613,2706.1,73.949,120.36,0.34657,79.909,51.813,2634.6,25.287,50.432,3103.7,23.477,65.548,227.24,341.62,94.789,76.8,32.416,9.0493,26.356,6.9262,18.713,1.6846,32.874,13.867,24.187,1.2804,18.291,2.2594,4.7894,2.3872,0.00091468,0.81564,0.099643,53.218,44.9,63.52,54.66,25.016,59.958,24.174,41.068,43.437,47.533,44.768,40.045,16.882
1,18,225,0.70781,3686.6,4577.5,8.8676,26.766,42.074,2738.0,75.797,120.43,0.3177,79.705,49.659,2668.8,25.791,49.912,3125.7,22.742,69.268,310.52,349.58,94.295,77.515,32.974,8.7489,26.985,6.9154,17.671,1.7061,33.934,13.657,24.938,1.1843,17.252,2.2622,4.6615,2.0827,0.012852,0.74716,0.082706,53.063,44.209,63.719,54.524,69.818,60.375,25.039,37.057,37.096,46.331,70.403,42.113,18.438
11,44,257,0.2033,3673.8,4515.1,9.4573,26.67,42.12,2706.5,76.058,120.31,0.33113,80.408,50.249,2636.7,24.627,49.966,3101.9,22.27,65.996,235.91,342.55,94.339,77.578,32.497,8.7223,25.761,6.8627,18.775,1.6323,33.331,13.917,23.773,1.3345,18.918,2.227,4.875,2.2711,0.022708,0.83479,0.091872,53.347,43.301,62.79,54.739,19.736,62.117,22.702,39.409,38.834,46.455,48.601,44.689,19.691
10,77,27,0.23499,3659.4,4558.4,9.3298,26.853,42.42,2707.2,74.979,120.43,0.33781,79.914,50.948,2636.5,25.364,52.232,3103.5,22.783,65.376,226.14,342.66,94.431,77.211,31.952,8.8376,26.649,6.5456,18.913,1.6538,32.813,13.655,24.078,1.2534,18.139,2.268,4.848,2.2374,0.032961,0.83101,0.099092,54.021,44.326,63.482,53.949,23.304,62.983,22.391,39.571,40.889,51.7,45.724,41.532,18.517
3,65,388,0.25682,3659.9,4448.0,9.4482,26.937,42.48,2699.1,74.556,120.41,0.34326,80.028,49.88,2627.5,25.204,51.265,3098.1,22.836,65.984,234.31,341.51,94.52,77.319,32.07,9.0617,26.415,6.8729,19.141,1.6669,33.154,13.783,23.27,1.3214,18.772,2.2592,4.8942,2.3058,0.0062491,0.83599,0.086313,54.012,44.065,62.823,53.616,25.63,63.695,21.965,40.994,37.748,49.46,49.186,41.904,18.353
13,76,451,0.15067,3713.9,4550.8,9.4714,26.918,42.474,2756.8,75.128,120.4,0.28592,79.632,50.066,2687.0,23.439,50.628,3149.3,22.501,67.21,278.5,347.31,94.462,77.458,32.954,8.5921,26.815,6.7645,18.464,1.5816,33.985,13.589,23.668,1.214,18.696,2.1948,4.7485,2.2066,0.012587,0.76745,0.080504,54.13,44.392,64.05,53.281,15.002,62.959,24.346,33.457,38.293,47.987,59.75,40.746,18.882
2,37,500,0.28409,3693.8,4732.1,9.4561,26.946,42.682,2696.2,75.338,120.38,0.68459,81.112,49.346,2623.6,25.4,49.389,3099.5,21.936,62.502,119.22,340.59,94.545,78.503,31.662,8.8716,26.892,6.9006,18.461,1.0279,32.843,13.821,24.202,1.2666,19.025,1.3765,5.072,2.4258,0.016995,0.85198,0.058814,53.575,43.714,63.735,56.102,27.991,64.222,20.99,81.994,36.175,45.121,22.385,41.525,19.348
2,60,84,0.25278,3696.4,4586.4,9.6047,26.79,42.814,2758.7,75.338,120.42,0.65275,79.672,49.388,2688.5,24.458,49.821,3151.7,22.259,64.884,214.53,347.66,94.304,78.139,32.373,9.792,26.295,6.6632,18.017,1.4598,33.287,14.933,24.265,1.0548,17.559,2.0372,4.7433,2.3101,0.0024468,0.77223,0.090735,53.643,43.215,63.601,55.358,25.0,65.335,24.238,75.864,36.299,46.121,43.326,42.119,19.362
5,22,128,0.28046,3646.1,4548.4,9.0741,26.665,42.162,2720.4,76.775,120.39,0.3155,79.858,49.514,2647.9,27.259,49.694,3122.6,22.758,61.246,122.53,333.52,95.092,77.028,31.166,8.9526,28.36,6.8816,18.859,1.6485,31.088,13.863,26.363,1.2322,18.469,2.2634,4.6821,2.1249,0.01718,0.92692,0.11003,53.503,43.227,62.99,55.016,27.717,57.791,20.777,37.855,36.67,45.826,22.491,39.759,21.586
5,10,268,0.2789,3609.3,4478.1,9.2701,26.989,42.242,2696.1,75.159,120.41,0.34442,80.345,49.588,2624.7,25.913,48.149,3094.2,23.673,65.98,233.99,340.37,94.651,77.546,32.254,8.9848,26.026,6.8712,18.966,1.6858,32.391,13.931,23.388,1.3418,18.716,2.2479,4.8983,2.3202,0.015148,0.84195,0.11445,52.661,43.228,63.264,53.643,27.401,61.685,21.845,41.669,36.888,42.25,48.006,41.148,19.217
13,26,297,0.24941,3620.1,4565.5,9.25,26.991,42.448,2811.4,75.087,120.42,0.27379,77.83,47.826,2742.0,23.8,49.36,3198.0,23.115,60.48,153.95,348.07,95.039,76.42,31.484,8.7512,27.228,6.9165,18.476,1.6706,33.297,13.279,25.395,1.3397,17.965,2.1901,4.3198,2.1436,0.034935,1.0046,0.11214,53.786,43.775,62.361,54.62,24.184,62.615,26.439,31.876,31.703,45.052,27.713,40.771,18.155
5,36,185,0.15809,3633.4,4605.0,9.3241,26.725,41.898,2715.2,74.74,120.38,0.35473,79.51,50.184,2645.0,24.242,49.393,3105.2,23.34,68.08,293.38,347.5,94.486,77.212,32.883,8.9991,25.815,6.8646,18.664,1.6416,33.686,13.768,24.125,1.1377,17.567,2.2383,4.7742,2.3555,0.0081585,0.75463,0.10539,53.045,43.841,62.546,54.342,15.923,60.982,23.73,40.795,38.641,45.129,64.579,41.515,19.979
11,69,145,0.26963,3602.6,4494.1,9.2627,27.069,42.389,2709.3,75.412,120.71,0.32934,80.041,50.24,2638.1,26.074,51.478,3105.1,22.646,65.179,220.53,341.43,94.662,77.354,31.901,8.8597,26.669,6.981,18.25,1.6242,33.128,13.888,24.243,1.143,18.43,2.2462,4.7066,2.3624,0.023097,0.8689,0.11632,52.949,43.55,62.921,54.229,26.744,60.518,22.486,39.353,38.807,49.956,45.217,49.261,18.89
1,73,500,0.73553,3680.5,4473.9,8.7841,27.094,42.48,2712.8,74.664,120.39,0.30978,80.176,48.237,2641.8,25.497,49.369,3107.5,22.368,67.913,271.85,342.98,94.599,77.458,31.84,8.8387,26.902,6.9182,18.838,1.69,33.198,13.572,24.212,1.2511,17.787,2.3359,4.7587,2.3352,0.018565,0.81726,0.10877,54.774,44.685,63.365,53.244,72.38,58.162,23.048,36.67,32.911,45.073,59.814,40.681,19.415
8,69,346,0.14096,3698.8,4664.1,9.2359,27.094,42.332,2706.4,77.052,120.36,0.28546,80.474,48.416,2636.3,26.66,49.77,3101.2,22.936,66.265,215.87,343.19,94.519,77.364,32.637,8.2196,27.115,6.9219,18.063,1.6051,34.046,12.734,24.848,1.3121,17.588,2.1071,4.7856,2.2489,0.034774,0.69734,0.094302,54.353,43.711,63.102,55.539,13.729,61.003,22.944,34.076,33.438,46.001,44.287,41.175,17.391
2,15,288,0.32901,3691.2,4575.6,9.6371,26.783,42.968,2681.5,75.284,120.39,0.67743,81.419,48.933,2608.8,25.428,49.314,3086.7,25.118,61.866,98.979,338.23,94.585,79.0,32.622,8.9513,26.953,6.9107,19.164,1.0351,32.572,13.579,24.38,1.5382,18.902,1.3988,5.1626,2.4066,-0.0024538,0.86922,0.070204,53.564,43.908,63.359,56.171,32.224,61.659,20.246,80.577,34.959,44.945,18.23,40.928,11.695
18,56,79,0.29059,3642.9,4466.3,9.2719,26.855,42.153,2710.2,74.929,120.39,0.32185,80.271,51.156,2638.6,24.617,48.092,3106.8,22.528,65.769,229.82,341.51,94.626,76.67,32.09,8.8438,26.351,6.7974,18.67,1.6472,33.235,13.809,23.747,1.1949,18.271,2.3059,4.6773,2.2023,0.0045728,0.83814,0.10954,53.029,43.604,62.578,54.204,28.462,61.234,22.331,38.814,41.503,42.119,47.44,41.583,19.232
18,31,91,0.31688,3676.6,4500.2,9.3345,26.79,42.116,2699.2,74.549,120.39,0.32721,80.588,48.577,2626.6,26.714,49.283,3102.1,23.582,65.41,211.59,337.45,94.589,76.222,32.241,9.1134,26.75,6.6788,18.829,1.6857,31.699,13.807,23.82,1.2826,18.667,2.2763,4.8559,2.3393,0.0090198,0.85487,0.11046,54.16,44.106,63.425,54.425,31.591,58.978,20.818,39.227,33.912,44.875,43.318,41.556,16.731
20,63,25,0.28044,3743.6,4433.2,9.2289,26.649,42.929,2703.0,74.866,120.41,0.32627,80.153,50.631,2631.4,25.354,49.82,3103.4,23.151,65.934,232.63,340.14,94.551,77.198,32.466,8.8511,26.442,6.7896,18.914,1.6601,33.242,13.814,23.843,1.3912,18.818,2.2536,4.8115,2.3261,0.0099018,0.84125,0.0998,53.575,43.118,62.995,53.312,27.71,62.839,21.457,38.857,39.958,46.118,48.782,41.315,17.633
4,80,150,0.22375,3655.0,4574.2,9.3286,27.087,42.634,2727.7,74.223,120.38,0.31384,79.722,48.555,2657.4,25.267,49.714,3121.0,23.448,65.592,230.87,344.26,94.496,77.167,32.549,8.8838,27.352,6.6525,18.547,1.61,32.923,13.612,24.643,1.2279,17.973,2.2524,4.7266,2.244,0.020564,0.80013,0.10177,52.992,43.496,62.305,54.876,21.862,59.83,23.66,36.886,33.847,45.873,47.341,44.792,16.903
8,14,282,0.54195,3664.5,4350.7,8.9576,26.712,42.287,2664.3,73.798,120.4,0.40335,80.643,50.607,2591.7,26.481,50.496,3061.4,22.136,68.253,306.21,339.44,94.778,77.33,32.283,9.2564,25.528,6.9376,19.348,1.6071,33.132,14.533,22.175,1.4436,19.723,2.1241,4.8222,2.3075,0.013162,1.0223,0.095376,54.577,43.092,63.093,53.243,53.279,57.948,21.213,47.814,39.888,47.681,69.692,40.614,20.597
14,12,159,0.18349,3669.4,4555.5,9.3335,26.532,42.772,2723.6,76.138,120.64,0.31134,79.783,49.136,2654.6,26.042,49.524,3117.3,22.77,65.693,226.24,345.78,93.43,76.795,32.059,8.8839,26.825,6.7839,18.645,1.6452,33.41,13.724,24.774,1.3123,17.818,2.2238,4.6819,2.2803,0.014954,0.79681,0.10876,53.669,43.614,64.136,54.672,17.911,62.27,23.315,36.468,35.559,45.433,47.061,48.69,18.471
16,78,164,0.25979,3667.5,4542.0,9.3081,26.992,42.275,2701.2,75.188,120.42,0.35555,80.497,49.307,2630.6,22.87,49.088,3097.8,23.463,66.468,257.37,342.91,94.477,77.52,32.399,8.7416,25.671,6.7943,18.58,1.6488,33.073,13.75,23.516,1.3505,18.877,2.2839,4.9461,2.3712,0.017621,0.86249,0.10495,53.927,43.506,63.29,54.206,25.602,63.341,22.465,42.369,36.061,44.424,52.76,42.188,16.756
10,15,134,0.26124,3657.2,4468.9,9.09,27.0,42.053,2677.6,75.556,120.4,0.34921,80.794,49.531,2605.5,25.642,50.308,3080.4,23.563,68.427,249.43,334.66,94.92,77.56,32.104,8.9806,25.833,6.8397,19.455,1.6436,32.851,13.835,23.255,1.3857,19.694,2.3138,4.8552,2.3043,0.011358,0.83581,0.095882,53.748,43.346,62.518,54.374,25.851,59.565,20.672,42.842,36.72,47.246,55.377,39.894,16.742
8,32,371,0.76691,3615.6,4500.3,8.2401,27.046,42.166,2723.3,78.215,120.38,0.18586,78.122,49.792,2651.7,25.365,50.768,3120.5,22.958,65.262,259.1,335.72,94.857,75.322,30.57,8.3533,28.175,6.86,19.679,1.5477,30.879,13.075,27.069,1.2796,19.198,2.0882,4.4519,2.1053,0.022638,1.0668,0.11664,55.081,42.993,62.49,53.027,75.504,53.672,22.157,22.565,37.488,48.311,54.166,40.059,19.226
9,29,415,0.32734,3691.3,4520.6,9.2997,27.117,42.342,2703.5,74.683,120.39,0.33589,79.691,50.03,2631.4,26.846,51.346,3102.1,22.733,65.151,220.73,339.97,94.58,76.934,32.376,8.7893,26.389,7.0002,19.087,1.6586,32.134,13.846,23.597,1.2835,19.063,2.2896,4.9158,2.2874,0.0078721,0.87347,0.10441,53.542,43.701,63.328,53.438,32.109,63.439,21.978,40.101,38.19,49.648,44.849,41.016,18.789
7,9,183,0.16072,3645.5,4653.1,9.1326,27.174,42.146,2737.2,76.285,120.39,0.31216,79.383,50.682,2667.5,25.185,49.347,3129.8,23.123,66.475,249.59,343.72,94.756,77.141,32.103,8.6969,27.561,7.0794,18.249,1.6021,32.916,13.795,25.53,1.1901,17.376,2.1926,4.6632,2.2484,0.0084312,0.71053,0.086724,53.191,43.489,63.526,55.114,15.922,76.927,23.798,37.019,40.108,45.022,51.923,40.686,17.617
4,23,153,0.26638,3704.1,4525.1,9.3159,26.943,42.391,2698.9,75.39,120.44,0.33123,80.253,50.639,2627.4,26.052,50.953,3099.0,22.62,65.771,226.37,339.9,94.61,76.862,32.27,8.8477,26.185,6.6594,18.623,1.6628,32.915,13.755,23.998,1.4094,19.125,2.2682,4.8108,2.3604,0.013738,0.85603,0.12686,53.379,42.504,63.434,53.738,26.544,62.06,21.687,39.468,39.981,48.739,46.857,45.389,18.898
6,38,66,0.001676,3704.0,4488.4,9.7297,26.838,42.303,2816.9,74.872,120.39,0.26382,77.799,50.77,2743.1,24.325,47.253,3235.5,23.3,64.038,245.9,326.74,94.838,76.258,29.243,8.5674,30.789,6.8367,18.678,1.5797,28.528,13.282,29.796,1.2789,18.059,2.1776,4.4689,2.075,0.0026515,0.87089,0.0831,54.683,43.618,64.027,53.113,99.006,60.797,20.346,32.221,40.367,40.177,48.773,40.382,17.844
